order_id,quantity,order_date,order_time,unit_price,total_price,pizza_name
6787,1,24-04-2015,17:27:32,16,16,The Classic Deluxe Pizza
6787,1,24-04-2015,17:27:32,14.75,14.75,The Four Cheese Pizza
6787,1,24-04-2015,17:27:32,12.25,12.25,The Sicilian Pizza
6788,1,24-04-2015,17:38:54,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6788,1,24-04-2015,17:38:54,16.75,16.75,The Southwest Chicken Pizza
6788,1,24-04-2015,17:38:54,12.75,12.75,The Thai Chicken Pizza
6789,1,24-04-2015,17:50:34,12,12,The Classic Deluxe Pizza
6789,1,24-04-2015,17:50:34,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6790,1,24-04-2015,17:50:59,16.25,16.25,The Calabrese Pizza
6790,1,24-04-2015,17:50:59,10.5,10.5,The Hawaiian Pizza
6790,1,24-04-2015,17:50:59,20.75,20.75,The Thai Chicken Pizza
6791,1,24-04-2015,17:52:47,20.75,20.75,The Italian Supreme Pizza
6791,1,24-04-2015,17:52:47,20.75,20.75,The Spinach Supreme Pizza
6792,1,24-04-2015,17:53:10,20.75,20.75,The Spicy Italian Pizza
6793,1,24-04-2015,18:01:40,16.5,16.5,The Soppressata Pizza
6793,1,24-04-2015,18:01:40,12.5,12.5,The Spicy Italian Pizza
6794,1,24-04-2015,18:05:39,16.75,16.75,The California Chicken Pizza
6794,1,24-04-2015,18:05:39,20.25,20.25,The Mediterranean Pizza
6794,1,24-04-2015,18:05:39,20.25,20.25,The Sicilian Pizza
6795,1,24-04-2015,18:20:37,12,12,The Big Meat Pizza
6795,1,24-04-2015,18:20:37,18.5,18.5,The Five Cheese Pizza
6796,1,24-04-2015,18:51:32,16.75,16.75,The Chicken Pesto Pizza
6796,1,24-04-2015,18:51:32,12.75,12.75,The Chicken Pesto Pizza
6796,1,24-04-2015,18:51:32,17.95,17.95,The Four Cheese Pizza
6796,1,24-04-2015,18:51:32,16,16,The Vegetables + Vegetables Pizza
6797,1,24-04-2015,18:54:03,12,12,The Big Meat Pizza
6797,1,24-04-2015,18:54:03,12,12,The Mediterranean Pizza
6797,1,24-04-2015,18:54:03,20.75,20.75,The Spicy Italian Pizza
6798,1,24-04-2015,19:07:13,16.75,16.75,The Chicken Alfredo Pizza
6798,1,24-04-2015,19:07:13,17.95,17.95,The Four Cheese Pizza
6798,1,24-04-2015,19:07:13,9.75,9.75,The Pepperoni Pizza
6799,1,24-04-2015,19:12:22,12.5,12.5,The Soppressata Pizza
6799,1,24-04-2015,19:12:22,20.75,20.75,The Southwest Chicken Pizza
6799,1,24-04-2015,19:12:22,20.75,20.75,The Spicy Italian Pizza
6800,1,24-04-2015,19:21:27,20.75,20.75,The Chicken Pesto Pizza
6800,1,24-04-2015,19:21:27,16,16,The Mediterranean Pizza
6801,1,24-04-2015,19:31:36,21,21,The Italian Vegetables Pizza
6801,1,24-04-2015,19:31:36,20.75,20.75,The Prosciutto and Arugula Pizza
6801,1,24-04-2015,19:31:36,16.25,16.25,The Sicilian Pizza
6802,1,24-04-2015,19:36:22,20.75,20.75,The Barbecue Chicken Pizza
6802,1,24-04-2015,19:36:22,16.75,16.75,The Chicken Alfredo Pizza
6803,1,24-04-2015,19:44:11,20.5,20.5,The Italian Capocollo Pizza
6803,1,24-04-2015,19:44:11,20.25,20.25,The Mexicana Pizza
6803,1,24-04-2015,19:44:11,16.5,16.5,The Prosciutto and Arugula Pizza
6803,1,24-04-2015,19:44:11,16.75,16.75,The Thai Chicken Pizza
6804,1,24-04-2015,19:48:32,16.75,16.75,The Barbecue Chicken Pizza
6804,1,24-04-2015,19:48:32,18.5,18.5,The Five Cheese Pizza
6805,2,24-04-2015,19:51:03,12,24,The Big Meat Pizza
6805,1,24-04-2015,19:51:03,16.75,16.75,The California Chicken Pizza
6805,1,24-04-2015,19:51:03,16.5,16.5,The Italian Supreme Pizza
6806,1,24-04-2015,19:52:41,18.5,18.5,The Five Cheese Pizza
6806,1,24-04-2015,19:52:41,16.5,16.5,The Prosciutto and Arugula Pizza
6806,1,24-04-2015,19:52:41,16,16,The Spinach and Feta Pizza
6807,1,24-04-2015,19:55:03,12.5,12.5,The Pepperoni Pizza
6807,1,24-04-2015,19:55:03,16,16,The Greek Pizza
6808,1,24-04-2015,19:55:41,12.75,12.75,The California Chicken Pizza
6808,1,24-04-2015,19:55:41,16.5,16.5,The Hawaiian Pizza
6808,1,24-04-2015,19:55:41,12.75,12.75,The Southwest Chicken Pizza
6809,1,24-04-2015,20:52:36,20.5,20.5,The Classic Deluxe Pizza
6809,1,24-04-2015,20:52:36,15.25,15.25,The Pepperoni Pizza
6809,1,24-04-2015,20:52:36,12.25,12.25,The Sicilian Pizza
6810,1,24-04-2015,20:53:38,16,16,The Mediterranean Pizza
6811,1,24-04-2015,21:06:47,20.75,20.75,The California Chicken Pizza
6811,1,24-04-2015,21:06:47,16.5,16.5,The Pepper Salami Pizza
6812,1,24-04-2015,21:10:44,16.75,16.75,The California Chicken Pizza
6812,1,24-04-2015,21:10:44,12.75,12.75,The California Chicken Pizza
6812,1,24-04-2015,21:10:44,15.25,15.25,The Pepperoni Pizza
6813,1,24-04-2015,21:35:43,16.75,16.75,The Barbecue Chicken Pizza
6813,1,24-04-2015,21:35:43,17.95,17.95,The Four Cheese Pizza
6813,1,24-04-2015,21:35:43,16,16,The Spinach and Feta Pizza
6813,1,24-04-2015,21:35:43,16,16,The Vegetables + Vegetables Pizza
6814,1,24-04-2015,22:05:21,16.75,16.75,The Chicken Pesto Pizza
6814,1,24-04-2015,22:05:21,20.25,20.25,The Sicilian Pizza
6815,1,24-04-2015,22:10:20,20.75,20.75,The Barbecue Chicken Pizza
6815,1,24-04-2015,22:10:20,20.25,20.25,The Green Garden Pizza
6815,1,24-04-2015,22:10:20,20.75,20.75,The Spicy Italian Pizza
6815,1,24-04-2015,22:10:20,16,16,The Vegetables + Vegetables Pizza
6816,2,24-04-2015,22:25:13,20.75,41.5,The Chicken Pesto Pizza
6816,1,24-04-2015,22:25:13,16.5,16.5,The Hawaiian Pizza
6816,1,24-04-2015,22:25:13,12,12,The Mediterranean Pizza
6817,1,24-04-2015,22:25:24,23.65,23.65,The Brie Carre Pizza
6818,1,24-04-2015,22:28:34,20.5,20.5,The Classic Deluxe Pizza
6818,1,24-04-2015,22:28:34,16,16,The Classic Deluxe Pizza
6818,1,24-04-2015,22:28:34,20.25,20.25,The Mexicana Pizza
6818,1,24-04-2015,22:28:34,16.5,16.5,The Pepper Salami Pizza
6819,1,24-04-2015,22:35:53,20.75,20.75,The Chicken Pesto Pizza
6819,1,24-04-2015,22:35:53,12,12,The Greek Pizza
6820,1,24-04-2015,22:39:29,10.5,10.5,The Hawaiian Pizza
6821,1,25-04-2015,12:05:36,12,12,The Big Meat Pizza
6822,1,25-04-2015,12:41:46,16.75,16.75,The Italian Vegetables Pizza
6822,1,25-04-2015,12:41:46,12.25,12.25,The Sicilian Pizza
6822,1,25-04-2015,12:41:46,12.5,12.5,The Spinach Pesto Pizza
6823,1,25-04-2015,12:52:56,10.5,10.5,The Hawaiian Pizza
6824,1,25-04-2015,13:11:36,12,12,The Big Meat Pizza
6825,1,25-04-2015,13:14:37,16,16,The Mexicana Pizza
6825,1,25-04-2015,13:14:37,16.5,16.5,The Spinach Supreme Pizza
6826,1,25-04-2015,13:16:55,20.75,20.75,The Barbecue Chicken Pizza
6826,1,25-04-2015,13:16:55,16,16,The Italian Capocollo Pizza
6826,1,25-04-2015,13:16:55,12.5,12.5,The Pepperoni Pizza
6826,2,25-04-2015,13:16:55,20.25,40.5,The Sicilian Pizza
6826,1,25-04-2015,13:16:55,20.75,20.75,The Soppressata Pizza
6826,1,25-04-2015,13:16:55,12.75,12.75,The Southwest Chicken Pizza
6827,1,25-04-2015,13:18:30,20.5,20.5,The Italian Capocollo Pizza
6827,1,25-04-2015,13:18:30,20.75,20.75,The Southwest Chicken Pizza
6827,1,25-04-2015,13:18:30,12.75,12.75,The Thai Chicken Pizza
6827,1,25-04-2015,13:18:30,12,12,The Vegetables + Vegetables Pizza
6828,1,25-04-2015,13:26:02,16.75,16.75,The Barbecue Chicken Pizza
6828,1,25-04-2015,13:26:02,12.5,12.5,The Prosciutto and Arugula Pizza
6829,1,25-04-2015,13:37:32,10.5,10.5,The Hawaiian Pizza
6830,1,25-04-2015,13:38:28,16.75,16.75,The Barbecue Chicken Pizza
6830,1,25-04-2015,13:38:28,17.95,17.95,The Four Cheese Pizza
6830,1,25-04-2015,13:38:28,20.75,20.75,The Italian Supreme Pizza
6830,1,25-04-2015,13:38:28,16.5,16.5,The Italian Supreme Pizza
6830,1,25-04-2015,13:38:28,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6830,1,25-04-2015,13:38:28,20.75,20.75,The Prosciutto and Arugula Pizza
6830,1,25-04-2015,13:38:28,12,12,The Vegetables + Vegetables Pizza
6831,1,25-04-2015,13:44:04,20.75,20.75,The Thai Chicken Pizza
6831,1,25-04-2015,13:44:04,25.5,25.5,The Greek Pizza
6832,1,25-04-2015,13:44:57,16,16,The Green Garden Pizza
6833,1,25-04-2015,13:53:12,16.75,16.75,The Barbecue Chicken Pizza
6833,1,25-04-2015,13:53:12,20.75,20.75,The Spicy Italian Pizza
6834,1,25-04-2015,13:57:15,20.75,20.75,The Barbecue Chicken Pizza
6834,1,25-04-2015,13:57:15,16,16,The Vegetables + Vegetables Pizza
6835,1,25-04-2015,14:14:15,20.25,20.25,The Mexicana Pizza
6836,1,25-04-2015,14:21:41,16.25,16.25,The Sicilian Pizza
6837,1,25-04-2015,14:55:34,20.75,20.75,The Barbecue Chicken Pizza
6837,1,25-04-2015,14:55:34,20.5,20.5,The Italian Capocollo Pizza
6838,1,25-04-2015,15:09:12,16,16,The Classic Deluxe Pizza
6838,1,25-04-2015,15:09:12,18.5,18.5,The Five Cheese Pizza
6838,1,25-04-2015,15:09:12,20.5,20.5,The Napolitana Pizza
6839,1,25-04-2015,15:24:38,13.25,13.25,The Hawaiian Pizza
6839,1,25-04-2015,15:24:38,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6839,1,25-04-2015,15:24:38,15.25,15.25,The Pepperoni Pizza
6839,1,25-04-2015,15:24:38,20.75,20.75,The Spicy Italian Pizza
6840,1,25-04-2015,15:25:43,16.25,16.25,The Calabrese Pizza
6841,1,25-04-2015,15:43:12,20.75,20.75,The Thai Chicken Pizza
6842,1,25-04-2015,16:12:34,16,16,The Napolitana Pizza
6843,1,25-04-2015,16:25:28,18.5,18.5,The Five Cheese Pizza
6843,1,25-04-2015,16:25:28,12.25,12.25,The Sicilian Pizza
6843,1,25-04-2015,16:25:28,12.5,12.5,The Spinach Pesto Pizza
6844,1,25-04-2015,16:25:57,20.75,20.75,The Southwest Chicken Pizza
6844,1,25-04-2015,16:25:57,20.75,20.75,The Thai Chicken Pizza
6845,1,25-04-2015,16:54:25,12.25,12.25,The Sicilian Pizza
6846,1,25-04-2015,17:09:06,16.75,16.75,The Barbecue Chicken Pizza
6846,1,25-04-2015,17:09:06,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6846,1,25-04-2015,17:09:06,16.5,16.5,The Prosciutto and Arugula Pizza
6846,1,25-04-2015,17:09:06,20.25,20.25,The Sicilian Pizza
6847,1,25-04-2015,17:11:39,16.75,16.75,The Chicken Alfredo Pizza
6847,1,25-04-2015,17:11:39,20.75,20.75,The Chicken Pesto Pizza
6847,1,25-04-2015,17:11:39,12,12,The Italian Capocollo Pizza
6848,1,25-04-2015,17:12:06,16.75,16.75,The Barbecue Chicken Pizza
6849,1,25-04-2015,17:28:17,16.75,16.75,The Barbecue Chicken Pizza
6849,1,25-04-2015,17:28:17,16.75,16.75,The Italian Vegetables Pizza
6849,1,25-04-2015,17:28:17,12,12,The Spinach and Feta Pizza
6850,1,25-04-2015,17:34:17,20.75,20.75,The Barbecue Chicken Pizza
6851,1,25-04-2015,17:49:10,20.75,20.75,The Chicken Pesto Pizza
6851,1,25-04-2015,17:49:10,12.25,12.25,The Sicilian Pizza
6852,1,25-04-2015,17:57:35,12,12,The Vegetables + Vegetables Pizza
6853,1,25-04-2015,18:02:22,12.25,12.25,The Sicilian Pizza
6853,1,25-04-2015,18:02:22,16.75,16.75,The Southwest Chicken Pizza
6854,1,25-04-2015,18:04:05,12.75,12.75,The California Chicken Pizza
6854,1,25-04-2015,18:04:05,16,16,The Classic Deluxe Pizza
6854,1,25-04-2015,18:04:05,16.75,16.75,The Southwest Chicken Pizza
6854,1,25-04-2015,18:04:05,20.75,20.75,The Thai Chicken Pizza
6855,1,25-04-2015,18:06:25,12.25,12.25,The Sicilian Pizza
6856,1,25-04-2015,18:11:20,12,12,The Big Meat Pizza
6856,1,25-04-2015,18:11:20,10.5,10.5,The Hawaiian Pizza
6857,1,25-04-2015,18:27:47,20.75,20.75,The Barbecue Chicken Pizza
6857,1,25-04-2015,18:27:47,12.5,12.5,The Pepper Salami Pizza
6857,1,25-04-2015,18:27:47,20.75,20.75,The Southwest Chicken Pizza
6858,1,25-04-2015,18:30:52,16.75,16.75,The California Chicken Pizza
6858,1,25-04-2015,18:30:52,18.5,18.5,The Five Cheese Pizza
6858,1,25-04-2015,18:30:52,12.25,12.25,The Sicilian Pizza
6859,1,25-04-2015,18:32:56,12,12,The Big Meat Pizza
6860,1,25-04-2015,18:58:49,20.75,20.75,The Barbecue Chicken Pizza
6860,1,25-04-2015,18:58:49,20.75,20.75,The Spicy Italian Pizza
6860,1,25-04-2015,18:58:49,25.5,25.5,The Greek Pizza
6861,1,25-04-2015,18:59:20,12,12,The Big Meat Pizza
6862,1,25-04-2015,19:00:01,12.75,12.75,The Barbecue Chicken Pizza
6863,1,25-04-2015,19:18:10,14.75,14.75,The Four Cheese Pizza
6864,1,25-04-2015,19:32:31,12.75,12.75,The Italian Vegetables Pizza
6865,1,25-04-2015,19:34:26,12.5,12.5,The Soppressata Pizza
6866,1,25-04-2015,19:37:14,12,12,The Green Garden Pizza
6866,1,25-04-2015,19:37:14,16.5,16.5,The Pepper Salami Pizza
6867,1,25-04-2015,19:43:36,16,16,The Italian Capocollo Pizza
6867,1,25-04-2015,19:43:36,20.25,20.25,The Spinach and Feta Pizza
6868,1,25-04-2015,19:46:34,20.75,20.75,The Italian Supreme Pizza
6869,1,25-04-2015,20:12:51,12.75,12.75,The Italian Vegetables Pizza
6869,1,25-04-2015,20:12:51,20.5,20.5,The Greek Pizza
6870,1,25-04-2015,20:15:56,16.25,16.25,The Calabrese Pizza
6870,1,25-04-2015,20:15:56,16,16,The Classic Deluxe Pizza
6870,1,25-04-2015,20:15:56,20.75,20.75,The Pepper Salami Pizza
6871,1,25-04-2015,20:18:21,16,16,The Mediterranean Pizza
6871,1,25-04-2015,20:18:21,12.5,12.5,The Spinach Pesto Pizza
6872,1,25-04-2015,20:51:45,18.5,18.5,The Five Cheese Pizza
6872,1,25-04-2015,20:51:45,16.5,16.5,The Pepper Salami Pizza
6873,1,25-04-2015,20:56:19,20.75,20.75,The California Chicken Pizza
6873,1,25-04-2015,20:56:19,20.75,20.75,The Prosciutto and Arugula Pizza
6873,1,25-04-2015,20:56:19,20.75,20.75,The Southwest Chicken Pizza
6874,1,25-04-2015,21:10:27,20.5,20.5,The Classic Deluxe Pizza
6874,1,25-04-2015,21:10:27,18.5,18.5,The Five Cheese Pizza
6875,1,25-04-2015,21:30:16,16.5,16.5,The Hawaiian Pizza
6875,1,25-04-2015,21:30:16,12.25,12.25,The Sicilian Pizza
6876,1,25-04-2015,21:37:26,12.75,12.75,The Chicken Pesto Pizza
6877,1,25-04-2015,21:40:44,20.75,20.75,The California Chicken Pizza
6878,1,25-04-2015,21:59:56,20.75,20.75,The Pepper Salami Pizza
6878,1,25-04-2015,21:59:56,12.25,12.25,The Sicilian Pizza
6879,1,25-04-2015,22:12:34,14.75,14.75,The Four Cheese Pizza
6880,1,25-04-2015,22:14:27,16.75,16.75,The Barbecue Chicken Pizza
6880,1,25-04-2015,22:14:27,12,12,The Big Meat Pizza
6881,1,25-04-2015,22:49:13,16.75,16.75,The Barbecue Chicken Pizza
6881,1,25-04-2015,22:49:13,16,16,The Classic Deluxe Pizza
6882,1,25-04-2015,23:02:25,20.75,20.75,The Spicy Italian Pizza
6883,1,26-04-2015,11:37:59,12.25,12.25,The Sicilian Pizza
6884,1,26-04-2015,11:40:45,17.95,17.95,The Four Cheese Pizza
6884,1,26-04-2015,11:40:45,20.75,20.75,The Italian Supreme Pizza
6885,1,26-04-2015,11:52:16,16.5,16.5,The Italian Supreme Pizza
6885,1,26-04-2015,11:52:16,16.5,16.5,The Pepper Salami Pizza
6885,1,26-04-2015,11:52:16,16.5,16.5,The Spicy Italian Pizza
6886,1,26-04-2015,12:02:54,20.75,20.75,The Spicy Italian Pizza
6887,1,26-04-2015,12:08:01,10.5,10.5,The Hawaiian Pizza
6888,1,26-04-2015,12:08:51,16.25,16.25,The Calabrese Pizza
6888,1,26-04-2015,12:08:51,20.75,20.75,The Chicken Pesto Pizza
6888,1,26-04-2015,12:08:51,16.75,16.75,The Italian Vegetables Pizza
6888,1,26-04-2015,12:08:51,20.75,20.75,The Soppressata Pizza
6888,1,26-04-2015,12:08:51,16,16,The Spinach and Feta Pizza
6888,1,26-04-2015,12:08:51,16,16,The Greek Pizza
6888,1,26-04-2015,12:08:51,20.25,20.25,The Vegetables + Vegetables Pizza
6889,1,26-04-2015,12:46:53,12,12,The Big Meat Pizza
6889,2,26-04-2015,12:46:53,17.95,35.9,The Four Cheese Pizza
6889,1,26-04-2015,12:46:53,14.75,14.75,The Four Cheese Pizza
6890,1,26-04-2015,13:15:44,12,12,The Big Meat Pizza
6890,1,26-04-2015,13:15:44,12.75,12.75,The Southwest Chicken Pizza
6891,1,26-04-2015,13:27:48,20.75,20.75,The Pepper Salami Pizza
6892,1,26-04-2015,13:40:24,14.75,14.75,The Four Cheese Pizza
6892,1,26-04-2015,13:40:24,16.5,16.5,The Hawaiian Pizza
6893,1,26-04-2015,13:43:18,13.25,13.25,The Hawaiian Pizza
6893,1,26-04-2015,13:43:18,20.5,20.5,The Napolitana Pizza
6894,1,26-04-2015,13:49:45,16.75,16.75,The Italian Vegetables Pizza
6895,1,26-04-2015,14:01:20,16,16,The Napolitana Pizza
6895,1,26-04-2015,14:01:20,12.5,12.5,The Spinach Pesto Pizza
6895,1,26-04-2015,14:01:20,12,12,The Spinach and Feta Pizza
6895,1,26-04-2015,14:01:20,12.5,12.5,The Spinach Supreme Pizza
6896,1,26-04-2015,14:01:22,12,12,The Spinach and Feta Pizza
6897,1,26-04-2015,14:09:28,16.75,16.75,The Barbecue Chicken Pizza
6897,1,26-04-2015,14:09:28,20.25,20.25,The Mexicana Pizza
6898,1,26-04-2015,14:41:41,17.95,17.95,The Four Cheese Pizza
6899,1,26-04-2015,15:03:13,20.5,20.5,The Italian Capocollo Pizza
6900,1,26-04-2015,15:03:14,20.75,20.75,The Thai Chicken Pizza
6901,1,26-04-2015,15:04:31,20.75,20.75,The Italian Supreme Pizza
6901,1,26-04-2015,15:04:31,12.25,12.25,The Sicilian Pizza
6902,1,26-04-2015,15:04:58,16.5,16.5,The Spinach Supreme Pizza
6903,1,26-04-2015,15:25:33,12,12,The Vegetables + Vegetables Pizza
6904,1,26-04-2015,15:28:39,16.75,16.75,The Southwest Chicken Pizza
6905,1,26-04-2015,15:49:39,20.75,20.75,The Soppressata Pizza
6906,1,26-04-2015,15:52:54,12.5,12.5,The Prosciutto and Arugula Pizza
6907,1,26-04-2015,15:58:08,20.75,20.75,The Thai Chicken Pizza
6908,1,26-04-2015,16:17:32,12,12,The Classic Deluxe Pizza
6908,1,26-04-2015,16:17:32,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6909,1,26-04-2015,17:21:17,12.5,12.5,The Pepperoni Pizza
6909,1,26-04-2015,17:21:17,12.75,12.75,The Southwest Chicken Pizza
6909,1,26-04-2015,17:21:17,20.25,20.25,The Spinach and Feta Pizza
6910,1,26-04-2015,17:28:21,18.5,18.5,The Five Cheese Pizza
6910,1,26-04-2015,17:28:21,12.5,12.5,The Pepperoni Pizza
6910,1,26-04-2015,17:28:21,12.75,12.75,The Thai Chicken Pizza
6910,1,26-04-2015,17:28:21,20.25,20.25,The Vegetables + Vegetables Pizza
6911,1,26-04-2015,17:30:43,12.75,12.75,The Chicken Pesto Pizza
6911,1,26-04-2015,17:30:43,14.75,14.75,The Four Cheese Pizza
6911,1,26-04-2015,17:30:43,13.25,13.25,The Hawaiian Pizza
6911,1,26-04-2015,17:30:43,20.25,20.25,The Vegetables + Vegetables Pizza
6912,1,26-04-2015,17:31:56,20.5,20.5,The Classic Deluxe Pizza
6913,1,26-04-2015,17:34:04,20.75,20.75,The Prosciutto and Arugula Pizza
6913,1,26-04-2015,17:34:04,20.75,20.75,The Spicy Italian Pizza
6914,1,26-04-2015,17:41:42,10.5,10.5,The Hawaiian Pizza
6914,1,26-04-2015,17:41:42,12,12,The Spinach and Feta Pizza
6914,1,26-04-2015,17:41:42,16.75,16.75,The Thai Chicken Pizza
6915,1,26-04-2015,17:57:44,12,12,The Classic Deluxe Pizza
6915,1,26-04-2015,17:57:44,10.5,10.5,The Hawaiian Pizza
6915,1,26-04-2015,17:57:44,12.5,12.5,The Spinach Pesto Pizza
6915,1,26-04-2015,17:57:44,16,16,The Spinach and Feta Pizza
6916,1,26-04-2015,18:12:59,20.5,20.5,The Classic Deluxe Pizza
6916,1,26-04-2015,18:12:59,9.75,9.75,The Pepperoni Pizza
6916,1,26-04-2015,18:12:59,16.5,16.5,The Prosciutto and Arugula Pizza
6916,1,26-04-2015,18:12:59,12.5,12.5,The Spinach Pesto Pizza
6917,1,26-04-2015,18:16:19,12,12,The Big Meat Pizza
6917,1,26-04-2015,18:16:19,12,12,The Green Garden Pizza
6917,1,26-04-2015,18:16:19,10.5,10.5,The Hawaiian Pizza
6918,1,26-04-2015,18:23:14,20.75,20.75,The California Chicken Pizza
6918,1,26-04-2015,18:23:14,17.95,17.95,The Four Cheese Pizza
6919,1,26-04-2015,18:30:53,23.65,23.65,The Brie Carre Pizza
6920,1,26-04-2015,18:37:22,9.75,9.75,The Pepperoni Pizza
6921,1,26-04-2015,19:20:07,20.75,20.75,The Italian Supreme Pizza
6921,1,26-04-2015,19:20:07,9.75,9.75,The Pepperoni Pizza
6922,1,26-04-2015,19:25:16,14.75,14.75,The Four Cheese Pizza
6922,1,26-04-2015,19:25:16,20.75,20.75,The Southwest Chicken Pizza
6923,1,26-04-2015,19:29:03,16.75,16.75,The Chicken Pesto Pizza
6923,1,26-04-2015,19:29:03,18.5,18.5,The Five Cheese Pizza
6923,1,26-04-2015,19:29:03,10.5,10.5,The Hawaiian Pizza
6923,1,26-04-2015,19:29:03,16.5,16.5,The Spicy Italian Pizza
6924,1,26-04-2015,19:35:10,12.5,12.5,The Soppressata Pizza
6925,1,26-04-2015,19:53:16,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
6925,1,26-04-2015,19:53:16,16.5,16.5,The Prosciutto and Arugula Pizza
6925,1,26-04-2015,19:53:16,16.75,16.75,The Thai Chicken Pizza
6925,1,26-04-2015,19:53:16,12,12,The Greek Pizza
6926,1,26-04-2015,19:54:21,13.25,13.25,The Hawaiian Pizza
6926,1,26-04-2015,19:54:21,12.5,12.5,The Prosciutto and Arugula Pizza
6927,1,26-04-2015,20:09:13,20.75,20.75,The California Chicken Pizza
6927,1,26-04-2015,20:09:13,16,16,The Classic Deluxe Pizza
6927,1,26-04-2015,20:09:13,16.5,16.5,The Hawaiian Pizza
6927,1,26-04-2015,20:09:13,16,16,The Napolitana Pizza
6928,1,26-04-2015,20:57:33,16.5,16.5,The Italian Supreme Pizza
6929,1,26-04-2015,21:07:54,12,12,The Spinach and Feta Pizza
6930,1,26-04-2015,21:26:22,20.75,20.75,The Spicy Italian Pizza
6931,1,26-04-2015,21:29:32,20.25,20.25,The Mexicana Pizza
6932,1,26-04-2015,21:31:35,20.75,20.75,The Chicken Alfredo Pizza
6932,1,26-04-2015,21:31:35,16.5,16.5,The Spicy Italian Pizza
6933,1,26-04-2015,21:33:59,12.75,12.75,The Chicken Pesto Pizza
6934,1,26-04-2015,21:37:40,12.5,12.5,The Italian Supreme Pizza
6935,1,26-04-2015,21:59:53,16.75,16.75,The Italian Vegetables Pizza
6936,1,26-04-2015,22:00:43,16.75,16.75,The Barbecue Chicken Pizza
6936,1,26-04-2015,22:00:43,12.75,12.75,The Southwest Chicken Pizza
6937,1,26-04-2015,22:10:54,20.75,20.75,The Thai Chicken Pizza
6938,1,26-04-2015,22:15:53,16,16,The Mexicana Pizza
6939,1,27-04-2015,11:34:00,12.75,12.75,The Barbecue Chicken Pizza
6939,1,27-04-2015,11:34:00,10.5,10.5,The Hawaiian Pizza
6940,1,27-04-2015,11:34:40,12.5,12.5,The Prosciutto and Arugula Pizza
6941,1,27-04-2015,11:38:05,12,12,The Big Meat Pizza
6942,1,27-04-2015,11:43:06,17.95,17.95,The Four Cheese Pizza
6942,1,27-04-2015,11:43:06,16.5,16.5,The Italian Supreme Pizza
6942,1,27-04-2015,11:43:06,12.75,12.75,The Italian Vegetables Pizza
6942,1,27-04-2015,11:43:06,16.5,16.5,The Spinach Pesto Pizza
6943,1,27-04-2015,11:54:36,12,12,The Green Garden Pizza
6944,1,27-04-2015,11:55:52,16.5,16.5,The Hawaiian Pizza
6945,1,27-04-2015,11:55:53,13.25,13.25,The Hawaiian Pizza
6945,1,27-04-2015,11:55:53,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
6946,1,27-04-2015,12:04:44,20.25,20.25,The Calabrese Pizza
6946,1,27-04-2015,12:04:44,16.5,16.5,The Italian Supreme Pizza
6946,1,27-04-2015,12:04:44,16,16,The Vegetables + Vegetables Pizza
6947,1,27-04-2015,12:07:45,16.5,16.5,The Pepper Salami Pizza
6948,1,27-04-2015,12:13:19,12.5,12.5,The Spicy Italian Pizza
6949,1,27-04-2015,12:14:47,16.75,16.75,The Chicken Pesto Pizza
6950,1,27-04-2015,12:20:54,12,12,The Big Meat Pizza
6950,1,27-04-2015,12:20:54,12,12,The Classic Deluxe Pizza
6950,1,27-04-2015,12:20:54,10.5,10.5,The Hawaiian Pizza
6951,1,27-04-2015,12:35:48,16.5,16.5,The Hawaiian Pizza
6951,1,27-04-2015,12:35:48,16.5,16.5,The Italian Supreme Pizza
6952,1,27-04-2015,12:59:58,20.25,20.25,The Vegetables + Vegetables Pizza
6953,1,27-04-2015,13:04:09,12,12,The Big Meat Pizza
6953,1,27-04-2015,13:04:09,16.75,16.75,The Chicken Alfredo Pizza
6953,1,27-04-2015,13:04:09,17.95,17.95,The Four Cheese Pizza
6953,1,27-04-2015,13:04:09,16.5,16.5,The Hawaiian Pizza
6953,1,27-04-2015,13:04:09,20.75,20.75,The Pepper Salami Pizza
6953,1,27-04-2015,13:04:09,16.5,16.5,The Prosciutto and Arugula Pizza
6953,1,27-04-2015,13:04:09,12.5,12.5,The Soppressata Pizza
6953,1,27-04-2015,13:04:09,20.75,20.75,The Thai Chicken Pizza
6953,1,27-04-2015,13:04:09,12.75,12.75,The Thai Chicken Pizza
6954,1,27-04-2015,13:07:30,20.75,20.75,The California Chicken Pizza
6954,1,27-04-2015,13:07:30,20.75,20.75,The Italian Supreme Pizza
6955,1,27-04-2015,13:10:33,16.75,16.75,The California Chicken Pizza
6956,1,27-04-2015,13:10:46,12.25,12.25,The Sicilian Pizza
6956,1,27-04-2015,13:10:46,12.5,12.5,The Spinach Pesto Pizza
6956,1,27-04-2015,13:10:46,12,12,The Greek Pizza
